train_number,class_code,coach_number
12301,12301/1A,12301/1A/1
12301,12301/1A,12301/1A/2
12301,12301/2A,12301/2A/1
12301,12301/2A,12301/2A/2
12301,12301/2A,12301/2A/3
12301,12301/2A,12301/2A/4
12301,12301/2A,12301/2A/5
12301,12301/3A,12301/3A/1
12301,12301/3A,12301/3A/2
12301,12301/3A,12301/3A/3
12301,12301/3A,12301/3A/4
12301,12301/3A,12301/3A/5
12301,12301/3A,12301/3A/6
12301,12301/3A,12301/3A/7
12301,12301/3A,12301/3A/8
12301,12301/EC,12301/EC/1
12951,12951/1A,12951/1A/1
12951,12951/1A,12951/1A/2
12951,12951/2A,12951/2A/1
12951,12951/2A,12951/2A/2
12951,12951/2A,12951/2A/3
12951,12951/2A,12951/2A/4
12951,12951/2A,12951/2A/5
12951,12951/3A,12951/3A/1
12951,12951/3A,12951/3A/2
12951,12951/3A,12951/3A/3
12951,12951/3A,12951/3A/4
12951,12951/3A,12951/3A/5
12951,12951/3A,12951/3A/6
12951,12951/3A,12951/3A/7
12951,12951/3A,12951/3A/8
12951,12951/EC,12951/EC/1
22691,22691/1A,22691/1A/1
22691,22691/2A,22691/2A/1
22691,22691/2A,22691/2A/2
22691,22691/2A,22691/2A/3
22691,22691/2A,22691/2A/4
22691,22691/3A,22691/3A/1
22691,22691/3A,22691/3A/2
22691,22691/3A,22691/3A/3
22691,22691/3A,22691/3A/4
22691,22691/3A,22691/3A/5
22691,22691/3A,22691/3A/6
22691,22691/3A,22691/3A/7
22691,22691/3A,22691/3A/8
22811,22811/1A,22811/1A/1
22811,22811/2A,22811/2A/1
22811,22811/2A,22811/2A/2
22811,22811/2A,22811/2A/3
22811,22811/2A,22811/2A/4
22811,22811/3A,22811/3A/1
22811,22811/3A,22811/3A/2
22811,22811/3A,22811/3A/3
22811,22811/3A,22811/3A/4
22811,22811/3A,22811/3A/5
22811,22811/3A,22811/3A/6
22811,22811/3A,22811/3A/7
22811,22811/3A,22811/3A/8
22692,22692/1A,22692/1A/1
22692,22692/2A,22692/2A/1
22692,22692/2A,22692/2A/2
22692,22692/2A,22692/2A/3
22692,22692/2A,22692/2A/4
22692,22692/3A,22692/3A/1
22692,22692/3A,22692/3A/2
22692,22692/3A,22692/3A/3
22692,22692/3A,22692/3A/4
22692,22692/3A,22692/3A/5
22692,22692/3A,22692/3A/6
22692,22692/3A,22692/3A/7
22692,22692/3A,22692/3A/8
12259,12259/1A,12259/1A/1
12259,12259/2A,12259/2A/1
12259,12259/2A,12259/2A/2
12259,12259/2A,12259/2A/3
12259,12259/2A,12259/2A/4
12259,12259/3A,12259/3A/1
12259,12259/3A,12259/3A/2
12259,12259/3A,12259/3A/3
12259,12259/3A,12259/3A/4
12259,12259/3A,12259/3A/5
12259,12259/3A,12259/3A/6
12259,12259/3A,12259/3A/7
12259,12259/SL,12259/SL/1
12259,12259/SL,12259/SL/2
12259,12259/SL,12259/SL/3
12259,12259/SL,12259/SL/4
12259,12259/SL,12259/SL/5
12259,12259/SL,12259/SL/6
12259,12259/SL,12259/SL/7
12259,12259/SL,12259/SL/8
12262,12262/1A,12262/1A/1
12262,12262/2A,12262/2A/1
12262,12262/2A,12262/2A/2
12262,12262/2A,12262/2A/3
12262,12262/2A,12262/2A/4
12262,12262/3A,12262/3A/1
12262,12262/3A,12262/3A/2
12262,12262/3A,12262/3A/3
12262,12262/3A,12262/3A/4
12262,12262/3A,12262/3A/5
12262,12262/3A,12262/3A/6
12262,12262/3A,12262/3A/7
12262,12262/SL,12262/SL/1
12262,12262/SL,12262/SL/2
12262,12262/SL,12262/SL/3
12262,12262/SL,12262/SL/4
12262,12262/SL,12262/SL/5
12262,12262/SL,12262/SL/6
12262,12262/SL,12262/SL/7
12262,12262/SL,12262/SL/8
12269,12269/2A,12269/2A/1
12269,12269/2A,12269/2A/2
12269,12269/2A,12269/2A/3
12269,12269/2A,12269/2A/4
12269,12269/3A,12269/3A/1
12269,12269/3A,12269/3A/2
12269,12269/3A,12269/3A/3
12269,12269/3A,12269/3A/4
12269,12269/3A,12269/3A/5
12269,12269/3A,12269/3A/6
12269,12269/3A,12269/3A/7
12269,12269/SL,12269/SL/1
12269,12269/SL,12269/SL/2
12269,12269/SL,12269/SL/3
12269,12269/SL,12269/SL/4
12269,12269/SL,12269/SL/5
12269,12269/SL,12269/SL/6
12269,12269/SL,12269/SL/7
12269,12269/SL,12269/SL/8
12001,12001/EC,12001/EC/1
12001,12001/EC,12001/EC/2
12001,12001/CC,12001/CC/1
12001,12001/CC,12001/CC/2
12001,12001/CC,12001/CC/3
12001,12001/CC,12001/CC/4
12001,12001/CC,12001/CC/5
12001,12001/CC,12001/CC/6
12001,12001/CC,12001/CC/7
12001,12001/CC,12001/CC/8
